transactionDate,description,amount
4/17/2023,محل طعام,41.52
9/12/2023,شركة طيران,514.38
11/21/2023,كهرباء,395.33
5/23/2023,برمجيات,1812.68
9/14/2023,وجبات سريعة,60.69
12/24/2023,مستشفى,1628.62
2/29/2023,فيلم,51.61
6/15/2023,وسائل نقل عامة,35.01
4/14/2023,ملابس,610.23
8/2/2023,محطة وقود,262.93
9/7/2023,فعالية,919.24
6/6/2023,طبيب,760.42
3/11/2023,مطعم,628.82
7/30/2023,إلكترونيات,377.24
9/15/2023,غاز,106.83
10/5/2023,فندق,241.78
3/4/2023,سوبرماركت,995.18
2/27/2023,مشاركة الركوب,122.37
6/16/2023,متنوع,478.29